  4.192 4191.000   0.000
 66.763   40.000   0.000
 66.793   29.000   0.000
 66.813   20.000   0.000
 66.843   29.000   0.000
 66.883   40.000   0.000
 66.903   20.000   0.000
 66.933   29.000   0.000
 66.973   40.000   0.000
 66.993   20.000   0.000
 67.023   29.000   0.000
 67.063   40.000   0.000
 67.093   30.000   0.000
 67.133   40.000   0.000
 67.153   19.000   0.000
 67.183   29.000   0.000
 67.223   40.000   0.000
 67.243   20.000   0.000
 67.273   29.000   0.000
 67.313   40.000   0.000
 67.333   20.000   0.000
 67.383   50.000   0.000
 67.403   19.000   0.000
 67.433   30.000   0.000
 67.473   39.000   0.000
 67.493   20.000   0.000
 67.523   29.000   0.000
 67.563   40.000   0.000
 67.583   20.000   0.000
 67.613   29.000   0.000
 67.653   39.000   0.000
 67.683   29.000   0.000
 67.723   40.000   0.000
 67.743   20.000   0.000
 67.772   29.000   0.000
 67.813   40.000   0.000
 67.833   20.000   0.000
 67.863   30.000   0.000
 67.903   39.000   0.000
 67.923   20.000   0.000
 67.952   29.000   0.000
 67.993   40.000   0.000
 68.022   29.000   0.000
 68.052   30.000   0.000
 68.083   30.000   0.000
 68.112   29.000   0.000
 68.153   39.000   0.000
 68.172   19.000   0.000
 68.202   29.000   0.000
 68.232   30.000   0.000
 68.262   30.000   0.000
 68.302   39.000   0.000
 68.332   29.000   0.000
 68.362   30.000   0.000
 68.402   39.000   0.000
 68.422   20.000   0.000
 68.452   29.000   0.000
 68.482   30.000   0.000
 68.512   30.000   0.000
 68.542   29.000   0.000
 68.582   39.000   0.000
 68.612   30.000   0.000
 68.652   39.000   0.000
 68.672   19.000   0.000
 68.702   30.000   0.000
 68.732   30.000   0.000
 68.762   30.000   0.000
 68.792   29.000   0.000
 68.832   39.000   0.000
 68.862   30.000   0.000
 68.882   19.000   0.000
 68.922   40.000   0.000
 68.952   29.000   0.000
 68.982   30.000   0.000
 69.012   30.000   0.000
 69.042   29.000   0.000
 69.083   40.000   0.000
 69.112   29.000   0.000
 69.132   19.000   0.000
 69.162   30.000   0.000
 69.192   29.000   0.000
 69.232   39.000   0.000
 69.262   30.000   0.000
 69.292   29.000   0.000
 69.332   39.000   0.000
 69.362   30.000   0.000
 69.382   19.000   0.000
 69.412   30.000   0.000
 69.442   29.000   0.000
 69.472   30.000   0.000
 69.512   40.000   0.000
 69.542   29.000   0.000
 69.582   39.000   0.000
 69.612   30.000   0.000
 69.632   19.000   0.000
 69.662   30.000   0.000
 69.692   29.000   0.000
 69.722   30.000   0.000
 69.762   40.000   0.000
 69.792   29.000   0.000
 69.832   39.000   0.000
 69.862   30.000   0.000
 69.882   19.000   0.000
 69.912   30.000   0.000
 69.942   29.000   0.000
 69.972   30.000   0.000
 70.012   40.000   0.000
 70.042   29.000   0.000
 70.062   19.000   0.000
 70.092   29.000   0.000
 70.132   39.000   0.000
 70.162   30.000   0.000
 70.192   29.000   0.000
 70.222   30.000   0.000
 70.262   40.000   0.000
 70.292   29.000   0.000
 70.312   20.000   0.000
 70.342   29.000   0.000
 70.372   29.000   0.000
 70.402   29.000   0.000
 70.442   40.000   0.000
 70.472   30.000   0.000
 70.512   40.000   0.000
 70.542   29.000   0.000
 70.562   20.000   0.000
 70.592   30.000   0.000
 70.622   29.000   0.000
 70.652   29.000   0.000
 70.692   39.000   0.000
 70.722   30.000   0.000
 70.743   20.000   0.000
 70.793   49.000   0.000
 70.813   20.000   0.000
 70.843   30.000   0.000
 70.873   29.000   0.000
 70.903   29.000   0.000
 70.943   40.000   0.000
 70.973   30.000   0.000
 70.993   19.000   0.000
 71.023   29.000   0.000
 71.053   30.000   0.000
 71.093   39.000   0.000
 71.123   29.000   0.000
 71.153   30.000   0.000
 71.193   39.000   0.000
 71.223   30.000   0.000
 71.243   19.000   0.000
 71.273   29.000   0.000
 71.303   30.000   0.000
 71.332   29.000   0.000
 71.363   30.000   0.000
 71.403   39.000   0.000
 71.443   40.000   0.000
 71.473   29.000   0.000
 71.493   19.000   0.000
 71.523   29.000   0.000
 71.553   30.000   0.000
 71.582   29.000   0.000
 71.613   30.000   0.000
 71.653   39.000   0.000
 71.673   20.000   0.000
 71.723   50.000   0.000
 71.743   19.000   0.000
 71.773   30.000   0.000
 71.802   29.000   0.000
 71.832   29.000   0.000
 71.863   30.000   0.000
 71.902   39.000   0.000
 71.923   20.000   0.000
 71.952   29.000   0.000
 71.983   30.000   0.000
 72.022   39.000   0.000
 72.052   30.000   0.000
 72.083   30.000   0.000
 72.112   29.000   0.000
 72.153   39.000   0.000
 72.172   19.000   0.000
 72.202   30.000   0.000
 72.232   30.000   0.000
 72.262   30.000   0.000
 72.292   29.000   0.000
 72.332   39.000   0.000
 72.362   30.000   0.000
 72.403   40.000   0.000
 72.422   19.000   0.000
 72.452   29.000   0.000
 72.483   30.000   0.000
 72.513   29.000   0.000
 72.542   29.000   0.000
 72.582   39.000   0.000
 72.612   30.000   0.000
 72.652   39.000   0.000
 72.672   19.000   0.000
 72.702   29.000   0.000
 72.732   30.000   0.000
 72.762   30.000   0.000
 72.792   29.000   0.000
 72.832   39.000   0.000
 72.862   30.000   0.000
 72.882   19.000   0.000
 72.922   40.000   0.000
 72.952   29.000   0.000
 72.982   30.000   0.000
 73.012   30.000   0.000
 73.042   29.000   0.000
 73.082   40.000   0.000
 73.112   29.000   0.000
 73.132   19.000   0.000
 73.162   30.000   0.000
 73.192   29.000   0.000
 73.222   30.000   0.000
 73.262   40.000   0.000
 73.292   30.000   0.000
 73.332   39.000   0.000
 73.362   30.000   0.000
 73.382   19.000   0.000
 73.412   30.000   0.000
 73.442   29.000   0.000
 73.472   29.000   0.000
 73.512   40.000   0.000
 73.542   29.000   0.000
 73.582   39.000   0.000
 73.612   30.000   0.000
 73.632   19.000   0.000
 73.662   30.000   0.000
 73.692   29.000   0.000
 73.722   30.000   0.000
 73.762   40.000   0.000
 73.792   29.000   0.000
 73.812   20.000   0.000
 73.862   50.000   0.000
 73.882   19.000   0.000
 73.912   30.000   0.000
 73.942   29.000   0.000
 73.972   30.000   0.000
 74.012   40.000   0.000
 74.042   29.000   0.000
 74.062   19.000   0.000
 74.092   29.000   0.000
 74.122   30.000   0.000
 74.162   39.000   0.000
 74.192   30.000   0.000
 74.222   29.000   0.000
 74.262   40.000   0.000
 74.292   29.000   0.000
 74.312   20.000   0.000
 74.342   29.000   0.000
 74.372   29.000   0.000
 74.402   29.000   0.000
 74.442   40.000   0.000
 74.472   30.000   0.000
 74.512   40.000   0.000
 74.542   29.000   0.000
 74.562   20.000   0.000
 74.592   30.000   0.000
 74.622   29.000   0.000
 74.652   30.000   0.000
 74.692   39.000   0.000
 74.722   30.000   0.000
 74.743   20.000   0.000
 74.773   29.000   0.000
 74.813   40.000   0.000
 74.843   30.000   0.000
 74.873   30.000   0.000
 74.903   29.000   0.000
 74.943   40.000   0.000
 74.973   30.000   0.000
 74.993   19.000   0.000
 75.023   29.000   0.000
 75.053   30.000   0.000
 75.083   30.000   0.000
 75.123   39.000   0.000
 75.153   29.000   0.000
 75.193   39.000   0.000
 75.223   30.000   0.000
 75.243   19.000   0.000
 75.273   29.000   0.000
 75.303   30.000   0.000
 75.332   29.000   0.000
 75.363   30.000   0.000
 75.403   39.000   0.000
 75.443   40.000   0.000
 75.472   29.000   0.000
 75.493   19.000   0.000
 75.523   29.000   0.000
 75.553   30.000   0.000
 75.582   29.000   0.000
 75.613   30.000   0.000
 75.653   39.000   0.000
 75.672   19.000   0.000
 75.702   29.000   0.000
 75.743   40.000   0.000
 75.772   29.000   0.000
 75.803   30.000   0.000
 75.832   29.000   0.000
 75.863   30.000   0.000
 75.903   39.000   0.000
 75.923   20.000   0.000
 75.952   29.000   0.000
 75.982   30.000   0.000
 76.013   30.000   0.000
 76.053   39.000   0.000
 76.083   30.000   0.000
 76.112   29.000   0.000
 76.152   39.000   0.000
 76.172   19.000   0.000
 76.202   29.000   0.000
 76.232   30.000   0.000
 76.262   30.000   0.000
 76.292   29.000   0.000
 76.332   39.000   0.000
 76.362   30.000   0.000
 76.402   39.000   0.000
 76.422   20.000   0.000
 76.452   29.000   0.000
 76.482   30.000   0.000
 76.513   30.000   0.000
 76.542   29.000   0.000
 76.582   39.000   0.000
 76.612   30.000   0.000
 76.632   19.000   0.000
 76.672   39.000   0.000
 76.702   30.000   0.000
 76.732   30.000   0.000
 76.762   30.000   0.000
 76.792   29.000   0.000
 76.832   39.000   0.000
 76.862   30.000   0.000
 76.882   19.000   0.000
 76.913   30.000   0.000
 76.942   29.000   0.000
 76.982   39.000   0.000
 77.012   30.000   0.000
 77.042   29.000   0.000
 77.083   40.000   0.000
 77.112   29.000   0.000
 77.132   19.000   0.000
 77.162   30.000   0.000
 77.192   29.000   0.000
 77.222   30.000   0.000
 77.262   40.000   0.000
 77.292   29.000   0.000
 77.332   39.000   0.000
 77.362   30.000   0.000
 77.382   19.000   0.000
 77.412   30.000   0.000
 77.442   29.000   0.000
 77.472   30.000   0.000
 77.512   39.000   0.000
 77.542   29.000   0.000
 77.562   20.000   0.000
 77.612   49.000   0.000
 77.632   19.000   0.000
 77.662   30.000   0.000
 77.692   29.000   0.000
 77.722   30.000   0.000
 77.762   40.000   0.000
 77.792   29.000   0.000
 77.812   20.000   0.000
 77.842   30.000   0.000
 77.882   39.000   0.000
 77.912   30.000   0.000
 77.942   29.000   0.000
 77.972   30.000   0.000
 78.012   40.000   0.000
 78.042   29.000   0.000
 78.062   19.000   0.000
 78.092   29.000   0.000
 78.122   29.000   0.000
 78.152   29.000   0.000
 78.192   39.000   0.000
 78.222   30.000   0.000
 78.262   40.000   0.000
 78.292   29.000   0.000
 78.312   20.000   0.000
 78.342   30.000   0.000
 78.372   29.000   0.000
 78.402   29.000   0.000
 78.442   40.000   0.000
 78.472   29.000   0.000
 78.512   40.000   0.000
 78.542   29.000   0.000
 78.562   20.000   0.000
 78.592   29.000   0.000
 78.622   29.000   0.000
 78.652   29.000   0.000
 78.692   39.000   0.000
 78.722   30.000   0.000
 78.743   20.000   0.000
 78.773   29.000   0.000
 78.803   30.000   0.000
 78.843   39.000   0.000
 78.873   30.000   0.000
 78.902   29.000   0.000
 78.943   40.000   0.000
 78.973   29.000   0.000
 78.993   20.000   0.000
 79.023   29.000   0.000
 79.053   30.000   0.000
 79.083   30.000   0.000
 79.113   29.000   0.000
 79.153   39.000   0.000
 79.193   39.000   0.000
 79.223   30.000   0.000
 79.243   19.000   0.000
 79.273   29.000   0.000
 79.303   30.000   0.000
 79.332   29.000   0.000
 79.363   30.000   0.000
 79.403   39.000   0.000
 79.423   20.000   0.000
 79.473   50.000   0.000
 79.493   19.000   0.000
 79.523   30.000   0.000
 79.553   29.000   0.000
 79.582   29.000   0.000
 79.613   30.000   0.000
 79.653   39.000   0.000
 79.672   19.000   0.000
 79.702   29.000   0.000
 79.733   30.000   0.000
 79.773   39.000   0.000
 79.802   30.000   0.000
 79.832   29.000   0.000
 79.863   30.000   0.000
 79.902   39.000   0.000
 79.923   20.000   0.000
 79.952   29.000   0.000
 79.983   30.000   0.000
 80.013   30.000   0.000
 80.042   29.000   0.000
 80.083   40.000   0.000
 80.112   29.000   0.000
 80.153   40.000   0.000
 80.172   19.000   0.000
 80.202   29.000   0.000
 80.232   30.000   0.000
 80.262   30.000   0.000
 80.292   29.000   0.000
 80.332   39.000   0.000
 80.362   30.000   0.000
 80.402   39.000   0.000
 80.422   20.000   0.000
 80.452   29.000   0.000
 80.482   30.000   0.000
 80.512   30.000   0.000
 80.542   29.000   0.000
 80.582   39.000   0.000
 80.612   30.000   0.000
 80.632   19.000   0.000
 80.662   30.000   0.000
 80.702   39.000   0.000
 80.732   30.000   0.000
 80.762   30.000   0.000
 80.792   29.000   0.000
 80.832   39.000   0.000
 80.862   30.000   0.000
 80.882   19.000   0.000
 80.913   30.000   0.000
 80.942   29.000   0.000
 80.972   30.000   0.000
 81.012   40.000   0.000
 81.042   29.000   0.000
 81.083   40.000   0.000
 81.112   29.000   0.000
 81.132   19.000   0.000
 81.162   30.000   0.000
 81.192   29.000   0.000
 81.222   30.000   0.000
 81.262   40.000   0.000
 81.292   29.000   0.000
 81.332   39.000   0.000
 81.362   30.000   0.000
 81.382   19.000   0.000
 81.412   30.000   0.000
 81.442   30.000   0.000
 81.472   29.000   0.000
 81.512   40.000   0.000
 81.542   29.000   0.000
 81.562   20.000   0.000
 81.592   29.000   0.000
 81.632   39.000   0.000
 81.662   30.000   0.000
 81.692   29.000   0.000
 81.722   30.000   0.000
 81.762   40.000   0.000
 81.792   29.000   0.000
 81.812   20.000   0.000
 81.842   30.000   0.000
 81.872   29.000   0.000
 81.912   40.000   0.000
 81.942   29.000   0.000
 81.972   30.000   0.000
 82.012   40.000   0.000
 82.042   29.000   0.000
 82.062   19.000   0.000
 82.092   30.000   0.000
 82.122   30.000   0.000
 82.152   29.000   0.000
 82.192   39.000   0.000
 82.222   30.000   0.000
 82.262   40.000   0.000
 82.292   29.000   0.000
 82.312   20.000   0.000
 82.342   30.000   0.000
 82.372   30.000   0.000
 82.402   29.000   0.000
 82.442   40.000   0.000
 82.471   29.000   0.000
 82.492   20.000   0.000
 82.542   49.000   0.000
 82.562   20.000   0.000
 82.592   30.000   0.000
 82.622   29.000   0.000
 82.652   29.000   0.000
 82.692   39.000   0.000
 82.723   31.000   0.000
 82.743   19.000   0.000
 82.773   29.000   0.000
 82.803   30.000   0.000
 82.833   29.000   0.000
 82.873   40.000   0.000
 82.903   29.000   0.000
 82.943   40.000   0.000
 82.973   30.000   0.000
 82.993   19.000   0.000
 83.023   29.000   0.000
 83.053   30.000   0.000
 83.083   30.000   0.000
 83.113   29.000   0.000
 83.153   39.000   0.000
 83.193   39.000   0.000
 83.223   30.000   0.000
 83.243   19.000   0.000
 83.273   29.000   0.000
 83.303   30.000   0.000
 83.332   29.000   0.000
 83.363   30.000   0.000
 83.403   39.000   0.000
 83.422   20.000   0.000
 83.453   29.000   0.000
 83.493   40.000   0.000
 83.523   29.000   0.000
 83.553   30.000   0.000
 83.582   29.000   0.000
 83.613   30.000   0.000
 83.653   39.000   0.000
 83.672   19.000   0.000
 83.702   29.000   0.000
 83.733   30.000   0.000
 83.763   30.000   0.000
 83.803   39.000   0.000
 83.832   29.000   0.000
 83.863   30.000   0.000
 83.902   39.000   0.000
 83.923   20.000   0.000
 83.952   29.000   0.000
 83.982   30.000   0.000
 84.013   30.000   0.000
 84.042   29.000   0.000
 84.083   40.000   0.000
 84.112   29.000   0.000
 84.152   39.000   0.000
 84.172   19.000   0.000
 84.202   29.000   0.000
 84.232   30.000   0.000
 84.262   30.000   0.000
 84.292   29.000   0.000
 84.332   39.000   0.000
 84.362   30.000   0.000
 84.382   19.000   0.000
 84.422   39.000   0.000
 84.452   30.000   0.000
 84.482   30.000   0.000
 84.512   30.000   0.000
 84.542   29.000   0.000
 84.582   39.000   0.000
 84.612   30.000   0.000
 84.632   19.000   0.000
 84.662   30.000   0.000
 84.692   29.000   0.000
 84.732   39.000   0.000
 84.762   30.000   0.000
 84.792   29.000   0.000
 84.832   39.000   0.000
 84.862   30.000   0.000
 84.882   19.000   0.000
 84.912   30.000   0.000
 84.942   29.000   0.000
 84.972   30.000   0.000
 85.012   40.000   0.000
 85.042   29.000   0.000
 85.082   40.000   0.000
 85.112   29.000   0.000
 85.132   19.000   0.000
 85.162   30.000   0.000
 85.192   29.000   0.000
 85.222   30.000   0.000
 85.262   40.000   0.000
 85.292   29.000   0.000
 85.312   20.000   0.000
 85.362   50.000   0.000
 85.382   19.000   0.000
 85.412   30.000   0.000
 85.442   29.000   0.000
 85.472   29.000   0.000
 85.512   40.000   0.000
 85.542   29.000   0.000
 85.562   20.000   0.000
 85.592   30.000   0.000
 85.632   39.000   0.000
 85.662   30.000   0.000
 85.692   29.000   0.000
 85.722   30.000   0.000
 85.762   40.000   0.000
 85.792   29.000   0.000
 85.812   20.000   0.000
 85.842   30.000   0.000
 85.872   30.000   0.000
 85.902   29.000   0.000
 85.942   40.000   0.000
 85.972   30.000   0.000
 86.012   40.000   0.000
 86.042   29.000   0.000
 86.062   20.000   0.000
 86.092   29.000   0.000
 86.122   29.000   0.000
 86.152   29.000   0.000
 86.192   39.000   0.000
 86.222   30.000   0.000
 86.262   40.000   0.000
 86.292   29.000   0.000
 86.312   20.000   0.000
 86.342   29.000   0.000
 86.372   29.000   0.000
 86.402   29.000   0.000
 86.442   40.000   0.000
 86.472   30.000   0.000
 86.492   19.000   0.000
 86.522   29.000   0.000
 86.562   40.000   0.000
 86.592   30.000   0.000
 86.622   29.000   0.000
 86.652   29.000   0.000
 86.693   40.000   0.000
 86.723   30.000   0.000
 86.743   19.000   0.000
 86.773   29.000   0.000
 86.803   30.000   0.000
 86.833   29.000   0.000
 86.863   30.000   0.000
 86.903   40.000   0.000
 86.943   39.000   0.000
 86.973   30.000   0.000
 86.993   19.000   0.000
 87.023   29.000   0.000
 87.053   30.000   0.000
 87.083   30.000   0.000
 87.113   29.000   0.000
 87.153   39.000   0.000
 87.173   19.000   0.000
 87.223   50.000   0.000
 87.243   19.000   0.000
 87.273   30.000   0.000
 87.303   29.000   0.000
 87.332   29.000   0.000
 87.363   30.000   0.000
 87.403   39.000   0.000
 87.423   20.000   0.000
 87.452   29.000   0.000
 87.483   30.000   0.000
 87.523   39.000   0.000
 87.553   30.000   0.000
 87.582   29.000   0.000
 87.613   30.000   0.000
 87.653   39.000   0.000
 87.673   20.000   0.000
 87.702   29.000   0.000
 87.732   30.000   0.000
 87.763   30.000   0.000
 87.792   29.000   0.000
 87.832   39.000   0.000
 87.863   30.000   0.000
 87.902   39.000   0.000
 87.923   20.000   0.000
 87.952   29.000   0.000
 87.982   30.000   0.000
 88.013   30.000   0.000
 88.042   29.000   0.000
 88.083   40.000   0.000
 88.113   29.000   0.000
 88.152   39.000   0.000
 88.172   19.000   0.000
 88.202   29.000   0.000
 88.232   30.000   0.000
 88.262   30.000   0.000
 88.292   30.000   0.000
 88.332   39.000   0.000
 88.362   30.000   0.000
 88.382   19.000   0.000
 88.412   30.000   0.000
 88.452   39.000   0.000
 88.482   30.000   0.000
 88.512   30.000   0.000
 88.542   29.000   0.000
 88.582   40.000   0.000
 88.612   30.000   0.000
 88.632   19.000   0.000
 88.662   30.000   0.000
 88.692   29.000   0.000
 88.722   30.000   0.000
 88.762   40.000   0.000
 88.792   29.000   0.000
 88.832   39.000   0.000
 88.862   30.000   0.000
 88.882   19.000   0.000
 88.912   30.000   0.000
 88.942   29.000   0.000
 88.972   30.000   0.000
 89.012   40.000   0.000
 89.042   29.000   0.000
 89.082   40.000   0.000
 89.112   29.000   0.000
 89.132   19.000   0.000
 89.162   30.000   0.000
 89.192   30.000   0.000
 89.222   29.000   0.000
 89.262   40.000   0.000
 89.292   29.000   0.000
 89.312   20.000   0.000
 89.342   30.000   0.000
 89.382   39.000   0.000
 89.412   30.000   0.000
 89.442   29.000   0.000
 89.472   29.000   0.000
 89.513   40.000   0.000
 89.542   29.000   0.000
 89.562   20.000   0.000
 89.592   30.000   0.000
 89.622   29.000   0.000
 89.662   40.000   0.000
 89.692   29.000   0.000
 89.722   30.000   0.000
 89.762   40.000   0.000
 89.792   29.000   0.000
 89.812   20.000   0.000
 89.842   29.000   0.000
 89.872   30.000   0.000
 89.902   29.000   0.000
 89.942   40.000   0.000
 89.972   30.000   0.000
 90.012   40.000   0.000
 90.042   29.000   0.000
 90.062   19.000   0.000
 90.092   29.000   0.000
 90.122   29.000   0.000
 90.152   30.000   0.000
 90.192   39.000   0.000
 90.222   30.000   0.000
 90.242   19.000   0.000
 90.292   49.000   0.000
 90.312   20.000   0.000
 90.342   30.000   0.000
 90.372   30.000   0.000
 90.402   29.000   0.000
 90.442   40.000   0.000
 90.472   30.000   0.000
 90.492   19.000   0.000
 90.522   29.000   0.000
 90.552   30.000   0.000
 90.592   39.000   0.000
 90.622   29.000   0.000
 90.652   29.000   0.000
 90.693   40.000   0.000
 90.723   30.000   0.000
 90.743   19.000   0.000
 90.773   29.000   0.000
 90.803   30.000   0.000
 90.833   29.000   0.000
 90.863   30.000   0.000
 90.903   39.000   0.000
 90.943   40.000   0.000
 90.973   30.000   0.000
 90.993   19.000   0.000
 91.023   29.000   0.000
 91.053   30.000   0.000
 91.083   30.000   0.000
 91.113   29.000   0.000
 91.153   39.000   0.000
 91.173   19.000   0.000
 91.203   30.000   0.000
 91.243   40.000   0.000
 91.273   29.000   0.000
 91.303   30.000   0.000
 91.332   29.000   0.000
 91.363   30.000   0.000
 91.403   39.000   0.000
 91.422   20.000   0.000
 91.452   29.000   0.000
 91.483   30.000   0.000
 91.513   30.000   0.000
 91.553   39.000   0.000
 91.582   29.000   0.000
 91.613   30.000   0.000
 91.653   39.000   0.000
 91.672   19.000   0.000
 91.702   29.000   0.000
 91.732   30.000   0.000
 91.763   30.000   0.000
 91.792   29.000   0.000
 91.832   39.000   0.000
 91.863   30.000   0.000
 91.902   39.000   0.000
 91.923   20.000   0.000
 91.952   29.000   0.000
 91.982   30.000   0.000
 92.013   30.000   0.000
 92.042   29.000   0.000
 92.083   40.000   0.000
 92.113   29.000   0.000
 92.132   19.000   0.000
 92.172   39.000   0.000
 92.202   30.000   0.000
 92.233   30.000   0.000
 92.262   29.000   0.000
 92.292   29.000   0.000
 92.332   39.000   0.000
 92.362   30.000   0.000
 92.382   19.000   0.000
 92.412   30.000   0.000
 92.442   30.000   0.000
 92.482   39.000   0.000
 92.512   30.000   0.000
 92.542   29.000   0.000
 92.582   39.000   0.000
 92.612   30.000   0.000
 92.632   19.000   0.000
 92.662   30.000   0.000
 92.692   29.000   0.000
 92.722   30.000   0.000
 92.762   40.000   0.000
 92.792   29.000   0.000
 92.832   39.000   0.000
 92.862   30.000   0.000
 92.882   19.000   0.000
 92.912   30.000   0.000
 92.942   29.000   0.000
 92.972   30.000   0.000
 93.013   40.000   0.000
 93.042   29.000   0.000
 93.062   20.000   0.000
 93.112   49.000   0.000
 93.132   19.000   0.000
 93.162   30.000   0.000
 93.192   29.000   0.000
 93.222   30.000   0.000
 93.262   40.000   0.000
 93.292   29.000   0.000
 93.312   20.000   0.000
 93.342   29.000   0.000
 93.372   29.000   0.000
 93.412   40.000   0.000
 93.442   30.000   0.000
 93.472   29.000   0.000
 93.512   40.000   0.000
 93.542   29.000   0.000
 93.562   20.000   0.000
 93.592   30.000   0.000
 93.622   29.000   0.000
 93.652   30.000   0.000
 93.692   39.000   0.000
 93.722   30.000   0.000
 93.762   40.000   0.000
 93.792   29.000   0.000
 93.812   20.000   0.000
 93.842   29.000   0.000
 93.872   30.000   0.000
 93.902   29.000   0.000
 93.942   40.000   0.000
 93.972   29.000   0.000
 94.012   39.000   0.000
 94.042   29.000   0.000
 94.062   19.000   0.000
 94.092   30.000   0.000
 94.122   30.000   0.000
 94.152   29.000   0.000
 94.192   39.000   0.000
 94.222   30.000   0.000
 94.242   19.000   0.000
 94.272   29.000   0.000
 94.312   40.000   0.000
 94.342   29.000   0.000
 94.372   29.000   0.000
 94.402   29.000   0.000
 94.442   40.000   0.000
 94.472   29.000   0.000
 94.492   19.000   0.000
 94.522   29.000   0.000
 94.552   30.000   0.000
 94.582   29.000   0.000
 94.622   40.000   0.000
 94.652   30.000   0.000
 94.693   40.000   0.000
 94.723   30.000   0.000
 94.743   19.000   0.000
 94.773   29.000   0.000
 94.803   30.000   0.000
 94.833   29.000   0.000
 94.863   30.000   0.000
 94.903   39.000   0.000
 94.943   40.000   0.000
 94.973   30.000   0.000
 94.993   19.000   0.000
 95.023   29.000   0.000
 95.053   30.000   0.000
 95.083   30.000   0.000
 95.113   29.000   0.000
 95.153   40.000   0.000
 95.173   19.000   0.000
 95.203   29.000   0.000
 95.233   30.000   0.000
 95.273   39.000   0.000
 95.303   30.000   0.000
 95.332   29.000   0.000
 95.363   30.000   0.000
 95.403   39.000   0.000
 95.423   20.000   0.000
 95.452   30.000   0.000
 95.483   30.000   0.000
 95.513   30.000   0.000
 95.542   29.000   0.000
 95.583   39.000   0.000
 95.613   30.000   0.000
 95.653   39.000   0.000
 95.672   19.000   0.000
 95.702   30.000   0.000
 95.732   30.000   0.000
 95.763   30.000   0.000
 95.792   29.000   0.000
 95.832   39.000   0.000
 95.863   30.000   0.000
 95.902   39.000   0.000
 95.923   20.000   0.000
 95.952   29.000   0.000
 95.982   30.000   0.000
 96.013   30.000   0.000
 96.042   29.000   0.000
 96.083   40.000   0.000
 96.112   29.000   0.000
 96.132   19.000   0.000
 96.162   30.000   0.000
 96.203   40.000   0.000
 96.233   30.000   0.000
 96.262   29.000   0.000
 96.292   29.000   0.000
 96.332   39.000   0.000
 96.362   30.000   0.000
 96.382   19.000   0.000
 96.412   30.000   0.000
 96.442   29.000   0.000
 96.472   29.000   0.000
 96.513   40.000   0.000
 96.542   29.000   0.000
 96.582   39.000   0.000
 96.612   30.000   0.000
 96.632   19.000   0.000
 96.662   30.000   0.000
 96.692   29.000   0.000
 96.722   30.000   0.000
 96.762   40.000   0.000
 96.792   29.000   0.000
 96.832   39.000   0.000
 96.862   30.000   0.000
 96.882   19.000   0.000
 96.912   30.000   0.000
 96.942   29.000   0.000
 96.972   29.000   0.000
 97.012   40.000   0.000
 97.042   29.000   0.000
 97.062   20.000   0.000
 97.092   30.000   0.000
 97.132   39.000   0.000
 97.162   30.000   0.000
 97.192   29.000   0.000
 97.222   30.000   0.000
 97.262   40.000   0.000
 97.292   29.000   0.000
 97.312   20.000   0.000
 97.342   29.000   0.000
 97.372   30.000   0.000
 97.412   39.000   0.000
 97.442   30.000   0.000
 97.472   30.000   0.000
 97.512   39.000   0.000
 97.542   29.000   0.000
 97.562   20.000   0.000
 97.592   29.000   0.000
 97.622   29.000   0.000
 97.652   29.000   0.000
 97.692   39.000   0.000
 97.722   30.000   0.000
 97.762   40.000   0.000
 97.792   29.000   0.000
 97.812   20.000   0.000
 97.842   30.000   0.000
 97.872   30.000   0.000
 97.902   29.000   0.000
 97.942   40.000   0.000
 97.972   30.000   0.000
 97.992   19.000   0.000
 98.042   49.000   0.000
 98.062   20.000   0.000
 98.092   30.000   0.000
 98.122   29.000   0.000
 98.152   29.000   0.000
 98.192   39.000   0.000
 98.222   30.000   0.000
 98.242   19.000   0.000
 98.272   29.000   0.000
 98.302   30.000   0.000
 98.342   40.000   0.000
 98.372   29.000   0.000
 98.402   29.000   0.000
 98.442   40.000   0.000
 98.472   30.000   0.000
 98.492   19.000   0.000
 98.522   29.000   0.000
 98.552   30.000   0.000
 98.582   29.000   0.000
 98.612   30.000   0.000
 98.652   39.000   0.000
 98.693   40.000   0.000
 98.723   30.000   0.000
 98.743   19.000   0.000
 98.773   29.000   0.000
 98.803   30.000   0.000
 98.833   29.000   0.000
 98.863   30.000   0.000
 98.903   39.000   0.000
 98.922   19.000   0.000
 98.953   30.000   0.000
 98.993   40.000   0.000
 99.023   29.000   0.000
 99.053   30.000   0.000
 99.083   30.000   0.000
 99.113   29.000   0.000
 99.153   39.000   0.000
 99.173   19.000   0.000
 99.203   29.000   0.000
 99.233   30.000   0.000
 99.263   30.000   0.000
 99.303   39.000   0.000
 99.332   29.000   0.000
 99.363   30.000   0.000
 99.403   39.000   0.000
 99.423   20.000   0.000
 99.452   29.000   0.000
 99.483   30.000   0.000
 99.513   30.000   0.000
 99.542   29.000   0.000
 99.583   39.000   0.000
 99.613   30.000   0.000
 99.653   39.000   0.000
 99.672   19.000   0.000
 99.702   29.000   0.000
 99.732   30.000   0.000
 99.763   30.000   0.000
 99.792   29.000   0.000
 99.832   39.000   0.000
 99.863   30.000   0.000
 99.882   19.000   0.000
 99.923   40.000   0.000
 99.952   29.000   0.000
 99.982   30.000   0.000
100.013   30.000   0.000
100.042   29.000   0.000
100.083   40.000   0.000
